Timestamp,latitude,longitude,altitude,speed,course,hacc
06-Sep-2018 13:28:48.874,42.29986,-71.34901,0,0,0,72.9
06-Sep-2018 13:30:25.213,42.29862,-71.34955,27,2.29,2.6,53.095
06-Sep-2018 13:30:26.226,42.29872,-71.34962,41,4.33,8.9,60.68
06-Sep-2018 13:30:27.225,42.29872,-71.34977,73,1.47,15.8,77.367
06-Sep-2018 13:30:28.225,42.29878,-71.34985,52,2.48,236.9,68.265
06-Sep-2018 13:30:29.225,42.29872,-71.34977,31,3.27,216.2,39.442
06-Sep-2018 13:30:30.211,42.29878,-71.34964,42,1.19,293.6,30.34
06-Sep-2018 13:30:31.202,42.29895,-71.34981,99,2.04,292.9,28.823
06-Sep-2018 13:30:32.186,42.29892,-71.34988,83,2.39,319.1,33.374
06-Sep-2018 13:30:33.187,42.29887,-71.34987,88,2.27,318.7,30.34
06-Sep-2018 13:30:34.186,42.2989,-71.34982,80,1.75,324.3,31.857
06-Sep-2018 13:30:35.186,42.299,-71.34973,59,2.62,357.1,40.959
06-Sep-2018 13:30:36.186,42.299,-71.34969,51,1.79,4,62.197
06-Sep-2018 13:30:37.000,42.29922,-71.34971,120,3.45,348.2,100.122
06-Sep-2018 13:30:38.000,42.2992,-71.34996,118,3.53,341.6,60.68
06-Sep-2018 13:30:39.000,42.29922,-71.34997,117,3.56,338,62.197
06-Sep-2018 13:30:40.000,42.29928,-71.34998,130,3.73,329.2,56.129
06-Sep-2018 13:30:41.000,42.29924,-71.34986,107,2.34,330.1,65.231
06-Sep-2018 13:30:42.000,42.29917,-71.34985,98,2.51,332,72.816
06-Sep-2018 13:30:43.000,42.29912,-71.34983,93,1.2,258.7,47.027
06-Sep-2018 13:30:44.000,42.29911,-71.34984,79,0.99,262.9,43.993
06-Sep-2018 13:30:45.000,42.29907,-71.34986,69,1.04,261.6,42.476
06-Sep-2018 13:30:46.000,42.29904,-71.34987,65,0.97,251.8,37.925
06-Sep-2018 13:30:47.000,42.29903,-71.34988,78,0.75,248.1,34.891
06-Sep-2018 13:30:48.000,42.29901,-71.34988,75,0.6,241.4,34.891
06-Sep-2018 13:30:49.000,42.29899,-71.34989,72,0.71,245.7,33.374
06-Sep-2018 13:30:50.000,42.29898,-71.3499,68,1.25,317.3,31.857
06-Sep-2018 13:30:51.000,42.29895,-71.34992,69,1.24,315.5,22.755
06-Sep-2018 13:30:52.000,42.29892,-71.34993,70,1.23,306.1,18.204
06-Sep-2018 13:30:53.000,42.2989,-71.34994,68,1.21,301,16.687
06-Sep-2018 13:30:54.000,42.29889,-71.34996,67,1.21,309.3,15.17
06-Sep-2018 13:30:55.000,42.29887,-71.34997,62,1.2,298.9,12.136
06-Sep-2018 13:30:56.000,42.29886,-71.34999,62,1.21,304.5,12.136
06-Sep-2018 13:30:57.000,42.29886,-71.35,62,1.2,309.9,12.136
06-Sep-2018 13:30:58.000,42.29886,-71.35001,61,1.2,312.1,12.136
06-Sep-2018 13:30:59.000,42.29887,-71.35002,61,1.2,311.9,12.136
06-Sep-2018 13:31:00.000,42.29887,-71.35003,61,1.19,315.8,12.136
06-Sep-2018 13:31:01.000,42.29888,-71.35004,60,1.19,316.4,12.136
06-Sep-2018 13:31:02.000,42.29889,-71.35005,60,1.2,313.9,13.653
06-Sep-2018 13:31:03.000,42.29889,-71.35006,60,1.2,313.2,12.136
06-Sep-2018 13:31:03.999,42.2989,-71.35007,60,1.2,316.2,12.136
06-Sep-2018 13:31:05.000,42.29891,-71.35008,60,1.19,317.5,12.136
06-Sep-2018 13:31:06.000,42.29892,-71.35009,60,1.19,314.2,12.136
06-Sep-2018 13:31:07.000,42.29892,-71.3501,60,1.19,314,12.136
06-Sep-2018 13:31:08.000,42.29893,-71.35011,60,1.19,319.4,12.136
06-Sep-2018 13:31:09.000,42.29894,-71.35012,60,1.19,321.5,12.136
06-Sep-2018 13:31:10.000,42.29895,-71.35013,59,1.19,323.1,10.619
06-Sep-2018 13:31:11.000,42.29895,-71.35014,59,1.2,323.3,10.619
06-Sep-2018 13:31:12.000,42.29896,-71.35014,59,1.2,340.5,10.619
06-Sep-2018 13:31:13.000,42.29897,-71.35015,59,1.19,354.5,12.136
06-Sep-2018 13:31:14.000,42.29898,-71.35014,59,1.2,10.5,12.136
06-Sep-2018 13:31:15.000,42.29899,-71.35014,59,1.2,12.5,12.136
06-Sep-2018 13:31:16.000,42.299,-71.35014,59,1.2,5.2,13.653
06-Sep-2018 13:31:17.000,42.29901,-71.35014,59,1.2,4.9,13.653
06-Sep-2018 13:31:18.000,42.29902,-71.35013,59,1.2,6.5,15.17
06-Sep-2018 13:31:19.000,42.29903,-71.35013,58,1.2,11.2,15.17
06-Sep-2018 13:31:20.000,42.29905,-71.35012,58,1.2,12.3,16.687
06-Sep-2018 13:31:21.000,42.29906,-71.35011,58,1.2,8.5,16.687
06-Sep-2018 13:31:22.000,42.29907,-71.35011,58,1.2,7.8,16.687
06-Sep-2018 13:31:23.000,42.29908,-71.3501,58,1.2,9.2,16.687
06-Sep-2018 13:31:24.000,42.29904,-71.35014,40,1.18,350,15.17
06-Sep-2018 13:31:25.000,42.29901,-71.35018,35,1.18,352.5,12.136
06-Sep-2018 13:31:26.000,42.29898,-71.3502,34,1.17,352.4,10.619
06-Sep-2018 13:31:27.000,42.29897,-71.35022,34,1.17,344.4,12.136
06-Sep-2018 13:31:28.000,42.29896,-71.35023,34,1.15,355.5,12.136
06-Sep-2018 13:31:29.000,42.29896,-71.35024,35,1.15,0.7,12.136
06-Sep-2018 13:31:30.000,42.29895,-71.35024,33,1.14,13.7,12.136
06-Sep-2018 13:31:31.000,42.29896,-71.35024,33,1.15,15,12.136
06-Sep-2018 13:31:32.000,42.29896,-71.35024,32,1.15,14.8,12.136
06-Sep-2018 13:31:33.000,42.29897,-71.35023,32,1.15,9,12.136
06-Sep-2018 13:31:34.000,42.29898,-71.35023,32,1.15,9.8,13.653
06-Sep-2018 13:31:35.000,42.29899,-71.35023,32,1.16,6.6,13.653
06-Sep-2018 13:31:36.000,42.299,-71.35023,32,1.16,5.5,13.653
06-Sep-2018 13:31:37.000,42.29901,-71.35023,32,1.15,0.5,13.653
06-Sep-2018 13:31:38.000,42.29902,-71.35025,28,1.17,342.3,12.136
06-Sep-2018 13:31:39.000,42.29903,-71.35027,28,1.17,5.3,16.687
06-Sep-2018 13:31:40.000,42.29903,-71.35027,26,1.16,24.6,16.687
06-Sep-2018 13:31:41.000,42.29905,-71.35027,26,1.17,14.5,18.204
06-Sep-2018 13:31:42.000,42.29906,-71.35028,27,1.18,347.5,16.687
06-Sep-2018 13:31:43.000,42.29907,-71.3503,26,1.19,342.2,16.687
06-Sep-2018 13:31:44.000,42.29908,-71.35032,28,1.2,341.8,15.17
06-Sep-2018 13:31:45.000,42.29909,-71.35035,30,1.2,338.4,15.17
06-Sep-2018 13:31:46.000,42.29911,-71.35036,31,1.21,351.4,15.17
06-Sep-2018 13:31:47.000,42.29912,-71.35037,31,1.21,15.9,16.687
06-Sep-2018 13:31:48.000,42.29914,-71.35037,32,1.22,28,16.687
06-Sep-2018 13:31:49.000,42.29916,-71.35037,32,1.22,21.8,16.687
06-Sep-2018 13:31:50.000,42.29917,-71.35037,32,1.22,9,16.687
06-Sep-2018 13:31:51.000,42.29917,-71.35038,32,1.2,9.6,16.687
06-Sep-2018 13:31:52.000,42.29918,-71.35039,35,1.2,4.1,15.17
06-Sep-2018 13:31:53.000,42.29919,-71.3504,37,1.2,14.8,15.17
06-Sep-2018 13:31:54.000,42.2992,-71.3504,41,1.21,17.6,15.17
06-Sep-2018 13:31:55.000,42.29922,-71.35041,43,1.22,25.2,15.17
06-Sep-2018 13:31:56.000,42.29924,-71.35041,46,1.22,17.2,16.687
06-Sep-2018 13:31:57.000,42.29925,-71.35042,48,1.21,11.4,16.687
06-Sep-2018 13:31:58.000,42.29926,-71.35043,48,1.21,8.1,16.687
06-Sep-2018 13:31:59.000,42.29928,-71.35043,48,1.21,10.5,16.687
06-Sep-2018 13:32:00.000,42.29929,-71.35044,47,1.21,1.4,16.687
06-Sep-2018 13:32:01.000,42.2993,-71.35045,48,1.21,352.6,16.687
06-Sep-2018 13:32:02.000,42.29931,-71.35046,49,1.2,1.4,16.687
06-Sep-2018 13:32:03.000,42.29932,-71.35046,50,1.2,5.1,16.687
06-Sep-2018 13:32:04.000,42.29934,-71.35046,52,1.21,6.5,15.17
06-Sep-2018 13:32:05.000,42.29935,-71.35047,52,1.22,355.7,15.17
06-Sep-2018 13:32:06.000,42.29937,-71.35047,53,1.22,358.2,15.17
06-Sep-2018 13:32:07.000,42.29938,-71.35048,53,1.23,355.6,15.17
06-Sep-2018 13:32:08.000,42.2994,-71.35048,53,1.23,3.4,15.17
06-Sep-2018 13:32:09.000,42.29942,-71.35047,52,1.24,6,15.17
06-Sep-2018 13:32:10.000,42.29943,-71.35047,53,1.24,1.9,15.17
06-Sep-2018 13:32:11.000,42.29945,-71.35047,52,1.24,356,15.17
06-Sep-2018 13:32:12.000,42.29946,-71.35047,52,1.24,350,15.17
06-Sep-2018 13:32:13.000,42.29948,-71.35047,50,1.25,6.3,15.17
06-Sep-2018 13:32:14.000,42.29949,-71.35047,51,1.25,7.9,15.17
06-Sep-2018 13:32:15.000,42.29951,-71.35048,51,1.25,351.9,15.17
06-Sep-2018 13:32:16.000,42.29952,-71.35048,51,1.26,1.7,15.17
06-Sep-2018 13:32:17.000,42.29954,-71.35049,51,1.26,1.8,15.17
06-Sep-2018 13:32:18.000,42.29955,-71.35049,51,1.26,1.1,15.17
06-Sep-2018 13:32:19.000,42.29956,-71.35049,51,1.25,353.2,15.17
06-Sep-2018 13:32:20.000,42.29958,-71.35049,51,1.25,0.2,13.653
06-Sep-2018 13:32:21.000,42.29959,-71.35049,51,1.25,4.7,13.653
06-Sep-2018 13:32:22.000,42.2996,-71.3505,51,1.24,355,13.653
06-Sep-2018 13:32:23.000,42.29961,-71.3505,51,1.24,357,13.653
06-Sep-2018 13:32:24.000,42.29962,-71.3505,51,1.24,356.5,13.653
06-Sep-2018 13:32:25.000,42.29963,-71.3505,51,1.23,12.2,13.653
06-Sep-2018 13:32:26.000,42.29964,-71.35049,51,1.24,37.7,13.653
06-Sep-2018 13:32:27.000,42.29965,-71.35048,51,1.24,49.5,15.17
06-Sep-2018 13:32:28.000,42.29965,-71.35047,50,1.24,53.9,15.17
06-Sep-2018 13:32:29.000,42.29966,-71.35045,50,1.24,53.6,15.17
06-Sep-2018 13:32:30.000,42.29966,-71.35044,50,1.24,56.9,15.17
06-Sep-2018 13:32:31.000,42.29967,-71.35042,50,1.24,64.5,15.17
06-Sep-2018 13:32:32.000,42.29968,-71.35041,50,1.24,48.5,15.17
06-Sep-2018 13:32:32.999,42.29969,-71.3504,50,1.24,42.5,16.687
06-Sep-2018 13:32:34.000,42.2997,-71.35039,50,1.24,40.4,16.687
06-Sep-2018 13:32:35.000,42.29971,-71.35037,51,1.26,50,16.687
06-Sep-2018 13:32:36.000,42.29972,-71.35035,51,1.26,60.9,15.17
06-Sep-2018 13:32:37.000,42.29972,-71.35033,51,1.25,45.5,15.17
06-Sep-2018 13:32:38.000,42.29973,-71.35031,51,1.26,55.6,15.17
06-Sep-2018 13:32:39.000,42.29974,-71.35029,51,1.27,66.1,15.17
06-Sep-2018 13:32:40.000,42.29975,-71.35027,51,1.27,47.3,16.687
06-Sep-2018 13:32:41.000,42.29977,-71.35025,50,1.29,48.8,16.687
06-Sep-2018 13:32:42.000,42.29978,-71.35022,51,1.29,49.8,16.687
06-Sep-2018 13:32:43.000,42.29979,-71.3502,51,1.29,54.2,15.17
06-Sep-2018 13:32:44.000,42.29981,-71.35019,51,1.3,58.5,15.17
06-Sep-2018 13:32:45.000,42.29982,-71.35018,51,1.29,48.5,15.17
06-Sep-2018 13:32:46.000,42.29983,-71.35017,52,1.29,49.4,15.17
06-Sep-2018 13:32:47.000,42.29984,-71.35016,52,1.3,40.6,15.17
06-Sep-2018 13:32:48.000,42.29985,-71.35015,52,1.29,43.4,15.17
06-Sep-2018 13:32:49.000,42.29986,-71.35015,53,1.3,38.9,15.17
06-Sep-2018 13:32:50.000,42.29988,-71.35014,54,1.3,42.3,15.17
06-Sep-2018 13:32:51.000,42.29989,-71.35013,54,1.3,48,15.17
06-Sep-2018 13:32:52.000,42.2999,-71.35012,54,1.3,72.2,15.17
06-Sep-2018 13:32:53.000,42.29991,-71.3501,55,1.31,69.6,15.17
06-Sep-2018 13:32:54.000,42.29991,-71.35008,56,1.31,70.6,15.17
06-Sep-2018 13:32:55.000,42.29992,-71.35006,55,1.31,67.5,15.17
06-Sep-2018 13:32:56.000,42.29992,-71.35004,55,1.31,69.7,15.17
06-Sep-2018 13:32:57.000,42.29993,-71.35002,56,1.31,55.8,15.17
06-Sep-2018 13:32:58.000,42.29994,-71.35002,54,1.29,55.6,15.17
06-Sep-2018 13:32:59.000,42.29995,-71.35001,55,1.3,57.3,15.17
06-Sep-2018 13:33:00.000,42.29995,-71.35,55,1.29,49.7,15.17
06-Sep-2018 13:33:01.000,42.29995,-71.34998,55,1.29,53.1,15.17
06-Sep-2018 13:33:02.000,42.29995,-71.34997,55,1.29,50.1,15.17
06-Sep-2018 13:33:03.000,42.29996,-71.34996,54,1.29,46.8,15.17
06-Sep-2018 13:33:04.000,42.29997,-71.34995,53,1.29,45.9,15.17
06-Sep-2018 13:33:05.000,42.29997,-71.34993,53,1.29,44,15.17
06-Sep-2018 13:33:06.000,42.29998,-71.34992,54,1.28,45,15.17
06-Sep-2018 13:33:07.000,42.29998,-71.34991,54,1.28,42.2,13.653
06-Sep-2018 13:33:08.000,42.29999,-71.3499,55,1.28,46.5,13.653
06-Sep-2018 13:33:09.000,42.29999,-71.34989,55,1.28,52.7,13.653
06-Sep-2018 13:33:10.000,42.29999,-71.34987,55,1.28,61,13.653
06-Sep-2018 13:33:11.000,42.3,-71.34986,55,1.29,49.3,13.653
06-Sep-2018 13:33:12.000,42.30001,-71.34985,56,1.28,46.6,13.653
06-Sep-2018 13:33:13.000,42.30002,-71.34984,56,1.29,42.7,13.653
06-Sep-2018 13:33:14.000,42.30002,-71.34982,56,1.28,50.5,13.653
06-Sep-2018 13:33:15.000,42.30002,-71.34981,56,1.28,69.6,13.653
06-Sep-2018 13:33:16.000,42.30002,-71.34979,56,1.28,71,13.653
06-Sep-2018 13:33:17.000,42.30002,-71.34978,56,1.27,69.3,13.653
06-Sep-2018 13:33:18.000,42.30002,-71.34976,55,1.26,59.3,13.653
06-Sep-2018 13:33:19.000,42.30002,-71.34975,55,1.26,52.8,13.653
06-Sep-2018 13:33:20.000,42.30002,-71.34974,55,1.26,49.3,13.653
06-Sep-2018 13:33:21.000,42.30002,-71.34973,54,1.26,50.1,13.653
06-Sep-2018 13:33:22.000,42.30002,-71.34971,54,1.27,66.4,13.653
06-Sep-2018 13:33:23.000,42.30003,-71.34969,54,1.27,64.8,13.653
06-Sep-2018 13:33:24.000,42.30003,-71.34967,53,1.28,59.9,13.653
06-Sep-2018 13:33:25.000,42.30004,-71.34965,53,1.28,54.3,13.653
06-Sep-2018 13:33:26.000,42.30004,-71.34963,54,1.28,61,13.653
06-Sep-2018 13:33:27.000,42.30005,-71.34961,54,1.28,59.4,13.653
06-Sep-2018 13:33:28.000,42.30006,-71.34958,54,1.29,64.6,13.653
06-Sep-2018 13:33:29.000,42.30006,-71.34956,54,1.29,63.8,13.653
06-Sep-2018 13:33:30.000,42.30007,-71.34955,54,1.29,66.4,13.653
06-Sep-2018 13:33:31.000,42.30007,-71.34953,55,1.29,58.3,13.653
06-Sep-2018 13:33:32.000,42.30008,-71.34952,55,1.28,54.1,13.653
06-Sep-2018 13:33:33.000,42.30008,-71.34951,55,1.28,52.5,13.653
06-Sep-2018 13:33:34.000,42.30009,-71.3495,54,1.28,60.8,15.17
06-Sep-2018 13:33:35.000,42.30008,-71.34947,55,1.28,78.2,15.17
06-Sep-2018 13:33:36.000,42.30009,-71.34946,55,1.28,34.1,13.653
06-Sep-2018 13:33:37.000,42.30011,-71.34945,55,1.29,38.5,15.17
06-Sep-2018 13:33:38.000,42.30012,-71.34944,55,1.29,39,15.17
06-Sep-2018 13:33:39.000,42.30013,-71.34942,55,1.29,50.7,15.17
06-Sep-2018 13:33:40.000,42.30014,-71.3494,56,1.29,64.8,15.17
06-Sep-2018 13:33:41.000,42.30015,-71.34939,55,1.29,55.7,15.17
06-Sep-2018 13:33:42.000,42.30016,-71.34938,55,1.29,50.4,16.687
06-Sep-2018 13:33:43.000,42.30017,-71.34937,55,1.29,33.1,16.687
06-Sep-2018 13:33:44.000,42.30019,-71.34937,55,1.29,28.7,18.204
06-Sep-2018 13:33:45.000,42.3002,-71.34937,55,1.29,15,16.687
06-Sep-2018 13:33:46.000,42.30021,-71.34937,55,1.29,7.9,18.204
06-Sep-2018 13:33:47.000,42.30023,-71.34937,55,1.29,8.6,18.204
06-Sep-2018 13:33:48.000,42.30024,-71.34937,55,1.3,9.1,18.204
06-Sep-2018 13:33:49.000,42.30025,-71.34936,54,1.29,163.6,18.204
06-Sep-2018 13:33:50.000,42.30025,-71.34935,54,1.29,9.9,16.687
06-Sep-2018 13:33:51.000,42.30026,-71.34932,53,1.29,92.5,16.687
06-Sep-2018 13:33:52.000,42.30025,-71.34929,54,1.29,117.1,16.687
06-Sep-2018 13:33:53.000,42.30025,-71.34928,53,1.29,323.4,16.687
06-Sep-2018 13:33:54.000,42.30027,-71.34926,56,1.29,25.3,18.204
06-Sep-2018 13:33:55.000,42.30026,-71.34924,55,1.28,106.3,18.204
06-Sep-2018 13:33:56.000,42.30026,-71.34922,56,1.28,16.3,18.204
06-Sep-2018 13:33:57.000,42.30026,-71.34921,55,1.28,357.4,19.721
06-Sep-2018 13:33:58.000,42.30026,-71.34922,56,1.28,289.9,19.721
06-Sep-2018 13:33:59.000,42.30027,-71.34924,57,1.28,298,19.721
06-Sep-2018 13:34:00.000,42.30027,-71.34925,56,1.28,285.5,21.238
