Timestamp,X,Y,Z,HR
28:29.5,-1.254562,-8.832211,-4.395754,112
28:29.6,-0.940921,-10.263943,-3.53863,95
28:29.6,2.48997,-12.023681,1.223437,125
28:29.7,-4.070143,-7.682993,-0.19393,128
28:29.8,-3.622427,-8.135497,0.328006,97
28:29.9,0.069432,-8.647857,-1.640028,125
28:30.0,-10.089166,-10.371682,-5.118803,120
28:30.0,-6.059724,-20.949265,-0.390255,130
28:30.1,-0.397437,-7.070077,-2.408567,115
28:30.2,0.181959,-9.794679,-3.517082,114
28:30.3,-1.101333,-9.919178,-2.913743,122
28:30.4,-0.23942,-9.057265,-1.96564,123
28:30.4,1.242591,-9.514558,-2.343924,136
28:30.5,-1.340753,-7.747637,-2.633622,93
28:30.6,-2.209848,-10.409989,-2.087744,116
28:30.7,-1.086968,-8.058883,1.288081,110
28:30.8,-2.693477,-13.103466,-1.115698,104
28:30.8,-2.468422,-7.182605,0.708684,103
28:30.9,-2.226608,-6.797139,-1.659182,125
28:31.0,-3.260903,-8.767567,-0.797269,101
28:31.1,-7.565677,-8.53054,-3.873818,115
28:31.2,2.861071,-13.76666,-2.317587,120
28:31.2,-0.093374,-11.853693,-0.457293,129
28:31.3,1.055843,-7.055712,-0.986411,124
28:31.4,0.213084,-8.904037,-1.233014,96
28:31.5,-0.560243,-8.339005,-2.918532,109
28:31.6,-0.031125,-10.673351,-2.53546,113
28:31.6,-3.248932,-9.555259,-3.452439,129
28:31.7,-3.77805,-11.650186,-3.153164,120
28:31.8,-0.70629,-7.910442,1.429338,123
28:31.9,-2.877831,-12.919112,-2.171541,96
28:32.0,-4.527435,-8.561666,0.919373,96
28:32.0,-0.557849,-7.690176,-1.465251,122
28:32.1,-6.452374,-8.281544,-2.03986,130
28:32.2,-9.428367,-9.868899,1.37906,108
28:32.3,4.91769,-3.65834,-4.132392,162
28:32.4,0.25618,-13.292608,-3.598485,128
28:32.4,-1.47004,-10.673351,-3.61285,118
28:32.5,-0.136469,-9.900024,-2.336741,128
28:32.6,1.194707,-8.695741,-2.511518,147
28:32.7,-1.594538,-8.76996,-2.331953,92
28:32.8,-1.199495,-8.140285,-3.081338,104
28:32.8,-1.21386,-9.442732,-1.017536,120
28:32.9,-1.029507,-13.747506,0.624887,155
28:33.0,-3.641581,-5.489904,0.881066,124
28:33.1,-2.681506,-8.403648,-1.163582,117
28:33.2,-2.176329,-8.248025,-1.391031,121
28:33.2,-9.629479,-10.967838,-4.429273,102
28:33.3,-5.185841,-13.417107,1.364695,108
28:33.4,-0.711078,-4.647145,-0.876278,139
28:33.5,2.887407,-10.802638,-5.568913,162
28:33.6,-1.910573,-9.969456,-3.155558,98
28:33.6,-0.387861,-10.263943,-2.770091,108
28:33.7,-0.545878,-10.230424,-2.051831,126
28:33.8,-2.147599,-7.730877,-3.145981,125
28:33.9,-2.363077,-8.415619,-3.153164,93
28:34.0,-0.943315,-9.114726,-1.446098,118
28:34.0,-0.007183,-14.618996,-1.707066,102
28:34.1,-3.617639,-6.373365,0.732626,124
28:34.2,-1.534683,-8.197746,-0.241814,112
28:34.3,-1.70946,-8.537724,-0.873884,114
28:34.4,-9.959879,-9.208099,-6.078878,96
28:34.4,5.997475,-15.136143,-2.844312,179
28:34.5,-0.746991,-10.603919,-0.45011,106
28:34.6,-1.23062,-5.779603,-1.091756,102
28:34.7,-0.150835,-9.495404,-0.521936,114
28:34.8,0.146046,-9.892841,-2.509123,124
28:34.8,-0.488417,-10.098742,-4.288015,124
28:34.9,-2.791639,-8.185776,-2.932897,128
28:35.0,-1.917756,-10.151415,-3.102885,95
28:35.1,1.958457,-12.72997,-1.273715,124
28:35.2,-3.667917,-8.339005,0.248997,130
28:35.2,-0.782904,-7.733272,-1.130063,126
28:35.3,0.888249,-8.659827,0.098162,129
28:35.4,-12.136209,-10.876859,-7.615956,154
28:35.5,-1.910573,-22.270864,-0.665588,128
28:35.6,-1.580173,-8.839393,-0.062249,107
28:35.6,0.323217,-7.19697,-4.237737,160
28:35.7,-0.785298,-10.09156,-1.417367,108
28:35.8,-0.416591,-9.188946,-2.15957,103
28:35.9,0.076614,-10.508151,-3.143587,93
28:36.0,-2.425326,-8.221688,-2.892196,126
28:36.0,-2.20506,-10.668563,-2.377442,119
28:36.1,-1.060631,-7.414843,0.85473,95
28:36.2,-1.843535,-13.424289,-0.069432,132
28:36.3,-2.726996,-9.018958,-0.730232,93
28:36.4,-0.852336,-8.173804,-0.490811,117
28:36.4,-2.03986,-8.252813,-0.565032,130
28:36.5,-8.583213,-8.116343,-2.501941,109
28:36.6,4.900931,-8.386889,-2.015918,157
28:36.7,-0.835576,-11.408371,0.059855,98
28:36.8,-1.87466,-7.21373,-1.702277,108
28:36.8,-0.866701,-9.533711,-0.993594,95
28:36.9,-1.302446,-9.361329,-1.668759,129
28:37.0,-0.040701,-9.627085,-3.739743,96
28:37.1,-1.223437,-9.782708,-3.58412,126
28:37.2,-3.931279,-9.617508,-3.366248,102
28:37.2,1.146823,-10.692505,1.826776,107
28:37.3,-4.8722,-8.616732,-1.651999,113
28:37.4,-4.036624,-7.996634,-0.296881,124
28:37.5,0.802058,-8.056489,-1.970428,146
28:37.6,-8.305486,-9.414001,-5.446809,127
28:37.6,-1.893813,-12.150574,2.372654,166
28:37.7,-2.011129,-3.325546,-1.012747,145
28:37.8,-0.97444,-11.504139,-1.970428,100
28:37.9,-0.667982,-9.184157,-2.372654,104
28:38.0,-0.399832,-9.935937,-1.276109,110
28:38.0,1.151611,-9.035717,-2.825158,152
28:38.1,1.307234,-9.560047,-3.028665,116
28:38.2,-1.522712,-9.342175,-4.517859,126
28:38.3,-0.696713,-6.670246,-1.024718,128
28:38.4,-1.479617,-14.5759,-2.698265,94
28:38.4,-1.620875,-7.536947,-1.841141,94
28:38.5,-1.951274,-8.264784,-0.790087,101
28:38.6,-1.010353,-8.8777,-0.347159,103
28:38.7,-6.100426,-9.308656,-4.481946,120
28:38.8,-2.60968,-14.281413,2.494758,139
28:38.8,-0.749385,-3.169923,-1.723825,133
28:38.9,0.857124,-11.154586,-0.905008,128
28:39.0,-1.649605,-8.619126,-1.723825,92
28:39.1,-0.402226,-9.203311,-1.118092,126
28:39.2,0.160412,-9.193734,-2.80361,130
28:39.2,0.100556,-10.378864,-2.94008,110
28:39.3,-2.705448,-8.947132,-3.955221,96
28:39.4,-3.895366,-9.241618,-1.82917,118
28:39.5,-0.21069,-15.660473,-5.851429,116
28:39.6,-4.077325,-8.573636,-2.530671,102
28:39.6,0.708684,-8.868123,-2.616863,170
28:39.7,-1.165976,-7.187394,-1.70946,124
28:39.8,-2.11408,-8.456321,-1.941698,107
28:39.9,-5.228937,-10.876859,-5.157111,121
28:40.0,-2.657564,-15.672444,0.857124,125
28:40.0,-3.957615,-7.25922,-0.3304,110
28:40.1,2.164358,-12.152967,-4.539406,130
28:40.2,0.68953,-10.874464,-1.362301,121
28:40.3,0.986411,-11.161768,-2.111686,103
28:40.4,-0.430956,-9.090784,-3.450045,110
28:40.4,-3.004723,-9.016563,-2.600103,107
28:40.5,-3.689465,-11.724405,-3.677494,98
28:40.6,2.176329,-10.204087,-1.137246,142
28:40.7,-3.392584,-10.85531,-2.226608,113
28:40.8,-3.124433,-9.210494,-1.96564,128
28:40.8,-0.459687,-8.140285,-3.306392,116
28:40.9,-4.757279,-9.212888,-0.957681,106
28:41.0,-1.297657,-8.446744,-4.908113,111
28:41.1,0.093374,-18.526333,-3.349488,120
28:41.2,1.209072,-6.895301,0.909797,158
28:41.2,-3.318364,-6.337452,-1.522712,116
28:41.3,0.962469,-10.34774,-0.852336,117
28:41.4,1.242591,-8.8777,-2.815581,179
28:41.5,-0.751779,-8.511387,-4.355053,96
28:41.6,-1.163582,-10.072407,-3.904943,110
28:41.6,-2.549825,-8.001422,0.260968,100
28:41.7,-2.181118,-14.551958,-2.667141,123
28:41.8,-3.193865,-8.568848,1.005565,112
28:41.9,-2.375048,-6.715736,-0.907402,96
28:42.0,-0.299275,-8.458714,-0.292093,127
28:42.0,-11.614272,-10.335769,-6.967127,128
28:42.1,-1.606509,-17.135302,0.31364,155
28:42.2,0.653617,-5.279215,-1.584962,158
28:42.3,1.51553,-12.136209,-5.257667,125
28:42.4,-0.708684,-10.651803,-2.755726,92
28:42.4,0.09098,-10.536881,-2.784456,129
28:42.5,0.37589,-10.364499,-3.378219,109
28:42.6,-4.774038,-7.034164,-2.573767,124
28:42.7,-2.614468,-9.516952,-2.360683,123
28:42.8,-0.931344,-9.303867,1.201889,114
28:42.8,-3.873818,-12.389994,0.993594,130
28:42.9,-1.944092,-8.702923,-1.067814,122
28:43.0,-1.673547,-8.281544,-1.142034,110
28:43.1,-4.302381,-7.445967,-1.319205,124
28:43.2,-6.373365,-7.702147,-3.557784,101
28:43.2,0.517148,-19.460072,-3.845088,139
28:43.3,-1.891419,-12.157756,0.821211,129
28:43.4,0.591368,-5.2026,-2.626439,161
28:43.5,-0.730232,-9.057265,-0.675165,107
28:43.6,-0.035913,-9.981427,-2.568978,120
28:43.6,-0.339977,-10.960655,-3.275268,113
28:43.7,-2.983175,-7.00304,-3.655946,111
28:43.8,-3.421314,-9.940725,-3.708618,126
28:43.9,1.881842,-14.805743,-3.222595,113
28:44.0,-4.390966,-7.170634,-0.011971,122
28:44.0,-1.355118,-8.511387,-0.371101,119
28:44.1,-0.356736,-8.300697,-0.727837,109
28:44.2,-12.945449,-9.821015,-6.497863,157
28:44.3,0.217872,-19.244593,-3.58412,178
28:44.4,-2.202666,-7.963115,-0.749385,112
28:44.4,-1.400608,-9.002198,-3.699042,110
28:44.5,-0.931344,-10.15381,-2.229002,95
28:44.6,0.138864,-9.433155,-2.485181,119
28:44.7,1.412579,-9.660604,-3.222595,164
28:44.8,-1.831564,-10.014946,-2.906561,123
28:44.8,-3.102885,-9.090784,-3.519476,121
28:44.9,-0.837971,-6.916849,0.596156,120
28:45.0,-3.481169,-12.8832,-0.390255,106
28:45.1,-2.41575,-10.84334,-1.819593,96
28:45.2,1.678335,-8.949526,-3.361459,172
28:45.2,-4.525041,-7.36217,-0.97444,125
28:45.3,-3.385401,-8.365341,-3.078943,118
28:45.4,0.167594,-10.407595,-2.092532,126
28:45.5,-0.098162,-12.35887,-0.639252,107
28:45.6,-2.329558,-7.659051,-0.220267,109
28:45.6,0.380678,-8.772355,-0.366313,103
28:45.7,0.967257,-8.983045,-2.23379,179
28:45.8,-0.110133,-10.25676,-3.670311,127
28:45.9,-1.94888,-8.42759,-4.560954,122
28:46.0,-3.205836,-8.702923,-2.841918,103
28:46.0,-0.991199,-16.637308,-3.210624,127
28:46.1,-3.758897,-6.241684,-2.293645,111
28:46.2,-1.819593,-10.371682,-0.90022,119
28:46.3,-0.565032,-8.62152,-1.240196,92
28:46.4,-7.489063,-8.406042,-4.134786,109
28:46.4,1.750161,-9.91439,-1.510741,170
28:46.5,-3.564966,-3.378219,-0.979228,161
28:46.6,5.307945,-12.330139,-0.253785,176
28:46.7,-5.231331,-13.666103,-1.647211,130
28:46.8,-5.343858,-10.002975,-5.770026,93
28:46.8,-3.763685,-1.556231,-3.234566,147
28:46.9,-4.209007,-1.13964,-0.311246,147
28:47.0,-2.082955,-17.190369,2.207454,131
28:47.1,-7.165846,-14.69561,-3.375824,103
28:47.2,-0.062249,-5.080496,-1.620875,151
28:47.2,1.549049,3.73256,-0.864307,158
28:47.3,6.495469,-36.918591,-1.458069,134
28:47.4,-4.807557,-14.506468,-4.582502,115
28:47.5,-9.44752,-12.282255,-4.965574,158
28:47.6,-7.072472,2.303222,-3.363853,170
28:47.6,1.980005,1.434127,0.050278,126
28:47.7,1.015141,-38.209064,-6.069301,174
28:47.8,-9.708488,-15.251065,-4.185065,127
28:47.9,-2.537854,-3.785233,-2.86586,171
28:48.0,8.329428,0.794875,-0.117316,147
28:48.0,5.073313,-16.654066,-12.430696,152
28:48.1,-5.21936,-13.359646,-8.992621,105
28:48.2,-5.566519,-11.908759,-8.336611,95
28:48.3,-4.424485,3.069367,-1.898602,153
28:48.4,1.429338,3.035848,1.774103,144
28:48.4,-12.780249,-51.116207,-6.114791,142
28:48.5,-6.394913,-7.098808,-6.821081,118
28:48.6,-0.201113,-3.998317,-4.869806,158
28:48.7,-2.772485,-3.976769,-0.76375,172
28:48.8,7.108385,-24.368185,-6.871359,165
28:48.8,-0.289698,-6.471527,-6.335058,138
28:48.9,-4.977545,-15.016433,-10.623073,113
28:49.0,-9.045294,-8.662222,-10.225636,131
28:49.1,-4.027047,11.374852,2.664747,158
28:49.2,-1.584962,-2.317587,-0.031125,180
28:49.2,-13.876793,-27.073633,1.836353,151
28:49.3,-3.971981,-16.019604,0.871489,167
28:49.4,-2.765303,1.369483,-4.086902,134
28:49.5,1.326388,-2.588132,4.197036,177
28:49.6,-3.074155,-17.836803,-7.486669,90
28:49.6,-10.113108,-18.327614,-10.340557,149
28:49.7,-2.293645,-3.150769,-2.56419,137
28:49.8,-2.746149,5.41329,2.181118,126
28:49.9,-12.583924,-40.56496,-25.491066,140
28:50.0,-8.295909,-8.14268,-7.953538,99
28:50.0,-1.656788,-2.166753,-3.682282,144
28:50.1,-0.617704,-1.489193,-0.852336,176
28:50.2,3.775656,-22.534225,-6.521805,160
28:50.3,-3.423708,-16.701952,-5.125986,109
28:50.4,-5.985504,-12.571953,-5.801151,110
28:50.4,-5.65271,1.642422,-1.266533,126
28:50.5,-0.727837,1.21386,1.757344,161
28:50.6,-12.097901,-40.236954,-7.074866,125
28:50.7,-10.156203,-14.992491,-4.666299,125
28:50.8,0.778116,0.126893,-3.318364,139
28:50.8,1.73819,-0.749385,-0.275333,151
28:50.9,-0.830788,-25.835831,-2.889802,163
28:51.0,-6.555324,-20.949265,-10.383653,164
28:51.1,-6.959944,-13.00291,-3.002329,129
28:51.2,-4.237737,3.945644,-2.633622,153
28:51.2,-7.163452,-8.025364,4.611232,177
28:51.3,-7.94875,-10.232818,2.013524,112
28:51.4,-6.291962,-8.159439,-4.307169,103
28:51.5,0.069432,-1.098939,-0.509965,161
28:51.6,0.270545,-2.372654,2.554613,126
28:51.6,-1.268927,-18.081011,-3.20823,119
28:51.7,-8.760384,-16.596605,-7.747637,165
28:51.8,-10.625467,-5.360618,-0.186748,93
28:51.9,-1.769315,2.312799,-1.49877,180
28:52.0,-0.1652,-15.804126,-7.302315,108
28:52.0,-9.478644,-9.342175,3.811569,129
28:52.1,-4.115633,-5.319916,-5.77242,153
28:52.2,5.142745,2.049437,-1.362301,176
28:52.3,3.936068,-8.549694,-10.187328,149
28:52.4,-5.815516,-18.698715,-1.716643,116
28:52.4,-3.289633,-16.029181,-8.274361,100
28:52.5,-10.01734,-5.336676,-4.994305,110
28:52.6,-4.230555,3.450045,-2.092532,153
28:52.7,0.560243,-14.982914,-6.756437,127
28:52.8,-8.552089,-14.039598,1.781286,138
28:52.8,-3.44765,-6.667852,-3.579332,102
28:52.9,2.094927,2.650381,2.164358,142
28:53.0,3.766079,-5.432444,15.519216,94
28:53.1,-0.086191,-12.703634,-5.018247,114
28:53.2,-15.313314,-21.176714,-13.611036,170
28:53.2,11.106702,0.718261,0.301669,158
28:53.3,-3.531447,4.874595,-3.126827,162
28:53.4,-6.22253,-10.553641,12.605472,137
28:53.5,3.878607,-11.748347,-7.960721,154
28:53.5,1.936909,-3.497929,-12.186486,163
28:53.5,-5.956774,-1.707066,-9.363723,142
28:53.5,-8.90643,-1.254562,-2.753332,97
28:53.6,-8.425196,-4.754885,-7.256825,95
28:53.6,-8.62152,-7.819463,-2.11408,102
28:53.6,-5.135562,-10.180145,1.312023,111
28:53.6,-3.399766,-11.583148,5.671864,125
28:53.6,0.088585,-21.131224,-0.957681,137
28:53.7,3.754108,-29.90358,-4.738125,135
28:53.7,7.788338,-28.984205,-3.196259,148
28:53.7,3.715801,-16.294937,-4.237737,176
28:53.7,-3.380613,-5.190629,-0.064643,139
28:53.7,1.56102,-5.331887,-1.177947,129
28:53.8,0.957681,-9.832987,-3.107674,122
28:53.8,-5.312734,-8.511387,-3.49314,111
28:53.8,-2.588132,-6.291962,-1.051055,111
28:53.8,1.132457,-3.718195,0.950498,146
28:53.8,-2.75812,-0.493206,1.434127,153
28:53.9,-6.323087,3.818752,1.702277,133
28:53.9,-7.352593,3.521871,-4.979939,138
28:53.9,-6.564901,-2.164358,-5.161899,150
28:53.9,-2.219425,-2.059013,2.169147,173
28:53.9,-0.464475,-8.238448,11.099519,167
28:54.0,4.055778,-20.470425,-11.580753,175
28:54.0,10.754754,-35.494041,-1.386243,157
28:54.0,7.070077,-25.831041,4.395754,179
28:54.0,7.40766,-10.800244,-9.380483,156
28:54.0,7.400477,-4.378995,-9.77792,141
28:54.1,-1.788469,-7.852982,-1.695095,97
28:54.1,-2.964022,-23.178267,-4.381389,139
28:54.1,-5.465962,-21.696257,-9.370906,138
28:54.1,-4.853047,-10.498574,-7.393295,102
28:54.1,-4.412514,-6.215348,-6.047753,101
28:54.2,-4.673482,-8.595184,-3.272874,124
28:54.2,-3.871424,-5.731719,0.543484,126
28:54.2,-3.196259,-0.612916,-2.614468,145
28:54.2,-2.693477,2.394202,-3.957615,169
28:54.2,-1.956063,1.254562,-3.126827,131
28:54.3,-2.403779,1.745373,-1.821988,175
28:54.3,-2.863465,2.935291,0.016759,152
28:54.3,-2.681506,2.796427,0.988805,167
28:54.3,-6.279991,-2.420538,2.602497,134
28:54.3,-8.034941,-15.179238,-4.891354,141
28:54.4,-9.409213,-36.181175,-19.713858,149
28:54.4,-14.891934,-29.369673,-3.004723,126
28:54.4,-15.485697,-9.378088,4.568137,178
28:54.4,-10.649409,-10.508151,1.347936,159
28:54.4,-5.183447,-12.459426,-5.95438,90
28:54.5,-8.908825,-12.200851,-7.716512,147
28:54.5,-6.244078,-9.476251,-4.019865,125
28:54.5,-3.572149,-5.453991,-5.683835,136
28:54.5,-4.307169,-3.002329,-3.708618,176
28:54.5,-1.915361,-2.0231,-0.107739,165
28:54.6,1.958457,0.220267,0.208296,139
28:54.6,2.154782,2.832341,0.469264,173
28:54.6,3.153164,4.173094,-1.414973,168
28:54.6,2.885013,0.653617,-1.572991,126
28:54.6,1.73819,-3.91452,2.298434,167
28:54.7,-0.64404,-16.75223,-4.776433,95
28:54.7,-3.993528,-26.415228,-6.641516,157
28:54.7,-3.825934,-19.826384,-4.316746,107
28:54.7,0.380678,-8.554482,-3.667917,130
28:54.7,2.650381,-6.991069,-1.63524,170
28:54.8,2.363077,-17.329231,-1.529895,163
28:54.8,0.272939,-22.615629,-6.521805,132
28:54.8,-1.764527,-16.026787,-9.552865,119
28:54.8,-4.419696,-11.832145,-9.639056,93
28:54.8,-7.383718,-12.859258,-9.399636,120
28:54.9,-6.873753,-11.903971,-4.728549,92
28:54.9,-6.586449,-9.107543,-2.214637,95
28:54.9,-4.74052,-4.671088,-3.277662,127
28:54.9,-4.637568,-1.046266,-2.825158,133
28:54.9,-5.963956,0.632069,-1.833959,140
28:55.0,-5.473145,4.139575,-2.667141,178
28:55.0,-5.188235,7.603985,-1.434127,128
28:55.0,-2.94008,7.311892,1.007959,143
28:55.0,-1.21386,2.794033,2.892196,162
28:55.0,-6.026206,-6.847417,6.801927,156
28:55.1,-1.941698,-20.321983,-15.966931,150
28:55.1,-3.234566,-47.907974,-18.488026,142
28:55.1,-7.493851,-37.984009,0.136469,179
28:55.1,-9.169792,-11.741165,3.347094,158
28:55.1,-6.105214,-7.235278,0.268151,112
28:55.2,-2.173935,-7.606379,-5.81791,100
28:55.2,-4.362236,-11.200075,-5.683835,96
28:55.2,-4.419696,-9.19134,-2.118869,105
28:55.2,-0.766145,-5.05416,-2.169147,126
28:55.2,0.59855,-1.537078,-2.904167,173
28:55.3,0.622492,0.129287,-2.762909,162
28:55.3,0.234632,-0.454898,0.818817,137
28:55.3,-1.584962,-0.648829,-0.837971,143
28:55.3,-2.142811,-1.225831,2.281674,137
28:55.3,-2.116474,-5.015852,2.059013,103
28:55.4,-4.537012,-12.169727,-1.824382,112
28:55.4,1.381454,-19.788076,-6.706159,170
28:55.4,1.307234,-25.222916,-1.671153,139
28:55.4,0.972046,-12.593501,-4.69503,107
28:55.4,2.269703,-6.924031,-4.987122,125
28:55.5,1.898602,-11.918336,-5.260061,100
28:55.5,0.622492,-18.983625,-5.061342,90
28:55.5,-2.832341,-16.00045,-6.617573,130
28:55.5,-2.760514,-11.599907,-6.045359,103
28:55.5,-2.06859,-11.686098,-8.465898,111
28:55.6,-5.456386,-14.149732,-7.551312,97
28:55.6,-7.953538,-11.798626,-5.382165,105
28:55.6,-9.816227,-6.196194,-5.209783,120
28:55.6,-11.042058,-1.326388,-3.469198,111
28:55.6,-6.315904,-0.636858,-2.341529,139
28:55.7,-4.235343,-0.368707,-1.503559,139
28:55.7,-3.268085,1.16837,-1.06542,157
28:55.7,-2.626439,3.653552,-1.06542,162
28:55.7,-1.539472,4.103662,-0.490811,131
28:55.7,-3.821146,-1.031901,0.268151,172
28:55.8,-5.482722,-11.013328,2.152387,102
28:55.8,-4.065354,-24.760834,-18.555063,178
28:55.8,-8.75799,-43.505039,-10.642226,137
28:55.8,-10.177752,-21.049822,-0.572214,148
28:55.8,-6.725313,-7.900866,4.048595,167
28:55.9,-5.207389,-10.007763,-3.090914,95
28:55.9,-8.817844,-11.956643,-7.706935,137
28:55.9,-8.015787,-10.316615,-4.209007,112
28:55.9,-3.356671,-7.412448,-4.350265,101
28:55.9,-0.265756,-4.654328,-5.078102,155
28:56.0,-1.549049,-1.221043,-3.232172,130
28:56.0,-2.698265,2.25055,-2.133234,173
28:56.0,-3.114856,5.461174,-0.608127,166
28:56.0,-2.504335,2.516306,0.021548,161
28:56.0,1.556231,-0.299275,4.101267,138
28:56.1,3.792415,-2.015918,9.883265,92
28:56.1,10.943896,-11.597513,3.081338,164
28:56.1,8.595184,-19.55584,-14.43943,125
28:56.1,9.129091,-29.750351,-6.361394,147
