Timestamp,X,Y,Z,HR
28:56.1,-6.811504,-24.858995,-6.991069,136
28:56.2,-14.578294,-13.623008,-2.568978,147
28:56.2,-13.034034,-6.993463,3.057395,136
28:56.2,-10.445902,-11.815386,-6.655881,169
28:56.2,-6.782773,-20.333956,-7.623138,137
28:56.2,-1.192312,-19.553446,-3.86903,123
28:56.3,-3.244143,-12.157756,-7.177817,118
28:56.3,-2.817975,-9.052477,-8.827422,96
28:56.3,-3.244143,-8.901642,-8.640674,126
28:56.3,-5.846641,-6.557718,-4.240131,91
28:56.3,-7.728483,-0.794875,-1.953669,118
28:56.4,-7.503428,4.362236,-3.445256,144
28:56.4,-5.489904,4.714183,-3.37343,180
28:56.4,-4.031836,3.023877,-0.962469,126
28:56.4,-2.37026,1.630451,0.64404,143
28:56.4,-1.479617,-0.509965,0.229843,178
28:56.5,-2.631228,-5.164293,-0.972046,129
28:56.5,-0.936133,-12.231977,-9.421184,111
28:56.5,-0.691924,-30.346506,-19.309237,176
28:56.5,-1.747767,-34.402283,-6.737284,136
28:56.5,-5.243302,-14.664485,4.556166,168
28:56.6,-2.528277,-10.711658,2.896984,102
28:56.6,-6.615179,-15.203181,-4.697424,142
28:56.6,-7.584831,-13.723564,-6.53617,128
28:56.6,-5.734113,-8.348581,-5.530606,97
28:56.6,-1.80044,-6.270414,-3.672705,112
28:56.7,-0.88346,-4.477157,-4.151546,180
28:56.7,-1.884237,-0.409408,-4.46758,174
28:56.7,1.158794,2.779668,-3.519476,169
28:56.7,1.297657,-0.835576,-0.136469,148
28:56.7,0.289698,-2.379837,1.328782,165
28:56.8,1.910573,-5.070919,5.973533,161
28:56.8,5.674258,-9.603143,5.21936,144
28:56.8,8.889671,-19.325996,-6.435614,153
28:56.8,3.634398,-27.739222,1.347936,129
28:56.8,-0.586579,-20.08017,-2.109292,131
28:56.9,1.022324,-8.559271,-4.096479,173
28:56.9,0.378284,-5.664681,-3.10528,126
28:56.9,-2.466028,-17.939753,-8.875306,100
28:57.0,-7.467515,-12.097901,-4.031836,112
28:57.1,-4.493917,2.030283,-1.290475,155
28:57.2,-6.528988,-6.260838,1.893813,116
28:57.2,-1.956063,-10.919954,-2.037466,90
28:57.3,-6.538565,-14.077906,3.94325,116
28:57.4,0.320823,-3.665523,-3.672705,167
28:57.5,2.456451,-10.21127,-0.517148,159
28:57.6,3.315969,-4.094085,-6.533776,171
28:57.6,-9.672575,-11.602302,-5.872977,116
28:57.7,-4.666299,-3.069367,-2.240973,132
28:57.8,-2.049437,0.962469,-0.826,144
28:57.9,-2.193089,-27.301083,-6.655881,161
28:58.0,-5.731719,-11.903971,-6.777985,100
28:58.0,-3.603274,-0.466869,-1.16837,131
28:58.1,2.312799,-5.29358,0.409408,144
28:58.2,-2.176329,-19.481619,-7.860164,105
28:58.3,-5.482722,-20.429724,-7.491457,172
28:58.4,-2.116474,-10.223241,-7.927202,121
28:58.4,-6.232107,1.383849,-3.545813,173
28:58.5,-4.903325,0.289698,5.058948,165
28:58.6,-7.687782,-27.344177,-3.699042,164
28:58.7,-11.32218,-17.980455,-0.222661,179
28:58.8,-0.344765,0.335188,-6.727707,133
28:58.8,-2.734178,-2.013524,2.003947,172
28:58.9,4.362236,-15.045163,-4.132392,173
28:59.0,-5.592855,-23.18545,-9.107543,166
28:59.1,-5.21936,-12.366052,-3.979163,120
28:59.2,-5.073313,1.776498,-3.0143,134
28:59.2,-4.158728,-0.395043,0.143652,150
28:59.3,-8.2169,-28.35453,-3.37343,131
28:59.4,-9.208099,-12.373235,-3.79481,174
28:59.5,4.417302,1.687912,1.54426,167
28:59.6,-0.014365,-4.412514,3.746926,163
28:59.6,1.697489,-9.112331,-5.295974,163
28:59.7,-4.266468,-18.420988,-9.993398,128
28:59.8,-8.061277,-10.852917,-5.161899,97
28:59.9,-5.74369,0.787692,-1.23062,149
29:00.0,-1.182736,0.555455,0.328006,165
29:00.0,-10.893618,-37.301662,-4.321534,154
29:00.1,-6.703765,-7.546524,-6.864176,110
29:00.2,-0.620098,-1.922544,-2.365471,157
29:00.3,4.03423,3.153164,1.345541,170
29:00.4,-4.158728,-28.117504,0.931344,125
29:00.4,-7.249643,-18.679562,-5.0374,147
29:00.5,-4.266468,-13.910312,-4.201824,130
29:00.6,-6.220136,2.382231,-2.94008,137
29:00.7,0.699107,2.621651,1.23062,129
29:00.8,-5.851429,-40.677486,-11.585542,138
29:00.8,-2.116474,-16.570271,-7.043741,93
29:00.9,-1.539472,-4.702212,-3.689465,157
29:01.0,2.329558,4.29041,-0.679953,144
29:01.1,1.120486,-33.016041,-0.828394,161
29:01.2,-5.389348,-6.95755,-3.165135,98
29:01.2,-5.525817,-9.974244,-7.431602,125
29:01.3,-6.801927,3.919308,-1.771709,133
29:01.4,0.107739,2.011129,-0.897826,147
29:01.5,-4.793192,-40.974369,-4.548983,125
29:01.6,-5.133168,-13.342886,-4.577713,104
29:01.6,-6.782773,-0.845153,-3.660734,156
29:01.7,6.876147,0.220267,5.676652,151
29:01.8,-6.584054,-30.763098,1.16837,166
29:01.9,-9.619903,-16.345215,-4.577713,155
29:01.9,-4.101267,-16.065094,-7.934384,130
29:01.9,-5.60722,-10.886436,-8.413225,100
29:02.0,-7.235278,-9.126697,-5.947197,106
29:02.0,-7.630321,-6.236896,-3.308787,108
29:02.0,-4.975151,-2.078167,-2.461239,172
29:02.0,-4.077325,0.873884,-2.32477,146
29:02.0,-3.5099,3.837905,-0.476446,180
29:02.1,-2.906561,4.36463,-1.010353,168
29:02.1,-3.294421,4.264073,-1.443704,150
29:02.1,-2.554613,2.662352,-0.902614,175
29:02.1,-4.592079,-3.706224,0.964863,133
29:02.1,-1.137246,-11.877635,-4.745308,113
29:02.2,0.23942,-28.720844,-22.610842,152
29:02.2,0.150835,-44.27597,-9.284714,175
29:02.2,-4.311957,-24.526203,1.314417,176
29:02.2,-5.89213,-13.986926,3.91452,170
29:02.2,-7.759608,-14.827291,-0.538695,104
29:02.3,-10.048465,-12.780249,-4.805163,164
29:02.3,-9.052477,-9.785102,-5.949591,91
29:02.3,-4.39336,-4.742914,-7.314286,167
29:02.3,-1.063026,-1.601721,-5.090073,148
29:02.3,0.952892,0.258574,-4.809951,136
29:02.4,3.991134,0.986411,-2.06859,162
29:02.4,4.735731,0.703895,-0.181959,148
29:02.4,4.975151,-1.312023,1.810017,177
29:02.4,3.454833,-4.802769,4.951209,161
29:02.4,2.391808,-3.615245,3.031059,158
29:02.5,5.702989,-5.185841,4.594473,136
29:02.5,3.682282,-13.594277,-7.953538,138
29:02.5,-1.94888,-23.882162,-4.285621,146
29:02.5,-8.183381,-28.596346,2.640805,160
29:02.5,-3.031059,-14.458584,2.030283,137
29:02.6,0.418985,-9.239224,-4.220978,130
29:02.6,2.018312,-13.93186,-7.12275,180
29:02.6,0.356736,-16.864758,-6.081272,113
29:02.6,-4.496311,-15.569493,-5.700594,98
29:02.6,-5.717354,-16.385916,-6.203377,90
29:02.7,-4.316746,-15.559916,-7.654263,96
29:02.7,-4.874595,-12.2224,-7.412448,100
29:02.7,-8.520964,-8.046912,-8.307879,128
29:02.7,-8.822633,-2.604892,-7.496245,139
29:02.7,-7.038953,0.948104,-3.933673,174
29:02.8,-5.753267,2.432509,-2.23379,153
29:02.8,-5.274426,3.32794,-2.348712,167
29:02.8,-4.110844,4.285621,-1.764527,154
29:02.8,-0.73502,4.539406,-1.106121,126
29:02.8,1.565808,2.303222,-0.172383,133
29:02.9,-1.826776,-5.061342,3.05979,166
29:02.9,4.505888,-14.700398,-15.859192,148
29:02.9,3.514688,-28.438328,-19.766529,139
29:02.9,-1.335965,-36.597767,-3.392584,128
29:02.9,-4.572925,-20.709845,2.152387,167
29:03.0,-7.110779,-13.78342,5.305551,132
29:03.0,-11.310209,-14.4107,-2.310405,153
29:03.0,-12.145785,-16.493656,-8.705317,152
29:03.0,-10.824186,-11.892,-2.877831,180
29:03.0,-4.098873,-9.763555,-1.896208,97
29:03.1,3.466804,-9.933543,-6.14831,144
29:03.1,5.243302,-8.746018,-6.205771,175
29:03.1,2.126051,-5.226542,-1.649605,166
29:03.1,-1.807622,-0.088585,1.101333,163
29:03.1,-2.760514,4.709395,-0.292093,135
29:03.2,-3.634398,2.511518,-2.346318,168
29:03.2,0.25618,-0.993594,0.878672,159
29:03.2,0.514753,-1.09415,6.406884,166
29:03.2,3.445256,-5.975927,9.847352,129
29:03.2,10.019734,-15.569493,-17.372328,129
29:03.3,5.580884,-28.637047,4.043807,132
29:03.3,-5.465962,-29.91555,-6.26802,141
29:03.3,-9.260772,-15.270219,-0.282516,127
29:03.3,-6.593631,-8.061277,-2.513912,100
29:03.3,-2.899378,-12.179304,-7.503428,90
29:03.4,0.531513,-21.109676,-5.540183,139
29:03.4,0.234632,-17.614141,-3.754108,113
29:03.4,-3.572149,-10.149021,-7.43639,124
29:03.4,-6.562507,-7.733272,-9.057265,135
29:03.4,-9.485827,-6.351817,-5.913678,114
29:03.5,-6.768408,-3.117251,-0.986411,92
29:03.5,-5.65271,-2.104503,0.881066,133
29:03.5,-5.499481,-1.302446,-1.029507,158
29:03.5,-4.106056,0.591368,-2.197877,180
29:03.5,-2.999935,2.679112,-3.347094,169
29:03.6,-1.66397,3.181894,-4.383783,145
29:03.6,-0.550666,-0.371101,-4.532224,129
29:03.6,-1.182736,-6.892907,-3.852271,116
29:03.6,3.409343,-16.577452,-10.098742,154
29:03.6,2.607286,-28.052862,-10.216059,142
29:03.7,4.259285,-24.732103,-1.398214,180
29:03.7,-2.624045,-15.926229,-1.75495,128
29:03.7,-7.716512,-13.450625,-0.876278,100
29:03.7,-6.964733,-15.598224,-6.212954,180
29:03.7,-5.78918,-16.955736,-6.129156,159
29:03.8,-7.76679,-13.773843,-2.667141,104
29:03.8,-4.22816,-9.835381,-2.889802,130
29:03.8,-0.696713,-9.076419,-3.579332,130
29:03.8,0.067038,-9.07163,-2.372654,120
29:03.8,0.356736,-5.686229,-1.242591,180
29:03.9,-2.001553,-1.556231,-0.620098,132
29:03.9,-1.877054,4.247314,-2.86586,159
29:03.9,2.659958,8.020576,-4.326323,173
29:03.9,1.197101,2.96881,-0.905008,176
29:03.9,2.578555,0.031125,6.971915,90
29:04.0,2.087744,-11.051635,24.461559,156
29:04.0,6.366182,-22.500708,-27.593174,167
29:04.0,-0.696713,-39.126045,3.227384,140
29:04.0,0.52433,-21.971588,0.823605,162
29:04.0,1.953669,-6.550536,-2.284068,172
29:04.1,0.976834,-1.343147,-5.791574,170
29:04.1,-3.98874,-11.559206,-2.789245,106
29:04.1,-2.58095,-23.199814,-6.914454,142
29:04.1,-3.787627,-19.158401,-7.132327,101
29:04.1,-5.549759,-11.884817,-7.03177,123
29:04.2,-7.90326,-10.749966,-5.95438,97
29:04.2,-8.001422,-9.967062,-4.707001,123
29:04.2,-7.963115,-6.789956,-3.550601,95
29:04.2,-7.757214,-2.1883,-2.908955,116
29:04.2,-5.846641,0.095768,-2.767697,136
29:04.3,-5.616797,-0.007183,-2.896984,167
29:04.3,-3.900155,1.781286,-1.956063,149
29:04.3,-2.499547,3.203442,-2.173935,162
29:04.3,-1.199495,2.487576,-1.25935,157
29:04.3,0.596156,-1.175553,-0.684742,146
29:04.4,0.055067,-10.026917,1.244985,94
29:04.4,4.802769,-20.973207,-12.540829,157
29:04.4,-0.849942,-36.01358,-6.466739,177
29:04.4,1.534683,-26.149471,-1.422156,179
29:04.4,-4.793192,-12.25113,-0.363919,125
29:04.5,-7.536947,-10.94629,-2.080561,111
29:04.5,-6.234501,-15.773001,-8.228871,125
29:04.5,-2.746149,-14.642938,-5.343858,106
29:04.5,-4.79798,-9.950302,-1.556231,106
29:04.5,-2.712631,-7.661446,-2.063802,119
29:04.6,-0.684742,-8.128315,-2.904167,102
29:04.6,-1.412579,-5.57849,-1.041478,110
29:04.6,-3.263297,-1.999158,0.110133,173
29:04.6,-1.719037,2.992752,-0.861913,156
29:04.6,2.217031,6.323087,-3.330335,175
29:04.7,2.595315,2.284068,-1.592144,180
29:04.7,4.158728,-1.01993,10.536881,88
29:04.7,6.047753,-12.849681,14.396335,177
29:04.7,10.575189,-24.380156,-22.790405,136
29:04.7,-1.077391,-37.62009,9.062054,144
29:04.8,0.181959,-17.523163,-0.079009,144
29:04.8,-0.237026,-6.361394,-5.600038,177
29:04.8,-4.67827,-5.595249,-7.120356,164
29:04.8,-9.009381,-16.709133,-6.414066,177
29:04.8,-5.32231,-21.823149,-7.635109,152
29:04.9,-4.458004,-15.952566,-5.595249,127
29:04.9,-5.494693,-12.308591,-7.592013,115
29:04.9,-5.767632,-11.63582,-5.226542,128
29:04.9,-7.718906,-8.544906,-3.184288,112
29:04.9,-7.702147,-3.39019,-2.621651,94
29:05.0,-7.163452,0.68953,-2.949656,171
29:05.0,-5.303157,0.885855,-1.991976,168
29:05.0,-3.74932,2.475605,-1.642422,129
29:05.0,-3.49314,4.697424,-1.953669,178
29:05.0,-1.699883,4.24492,-1.381454,156
29:05.1,1.563414,0.88346,-0.905008,165
29:05.1,-2.118869,-6.818686,3.145981,99
29:05.1,0.723049,-17.465702,-7.757214,118
29:05.1,0.373495,-36.099773,-15.033193,163
29:05.1,-0.4956,-32.252293,-5.83467,174
29:05.2,-5.896919,-13.285425,-0.804452,125
29:05.2,-7.072472,-11.226412,-1.637634,113
29:05.2,-7.491457,-17.726669,-5.41329,166
29:05.2,-7.04853,-12.509704,-1.467646,117
29:05.2,-7.117962,-9.052477,3.22499,154
29:05.3,-4.951209,-5.679047,-2.913743,119
29:05.3,-0.861913,-3.20823,-7.237672,166
29:05.3,2.035071,-0.196325,-7.292738,136
29:05.3,6.50744,2.705448,-4.24492,135
29:05.3,7.173028,2.358289,-0.684742,151
29:05.4,-2.817975,-6.390124,6.370971,156
29:05.5,6.998251,-11.075577,-5.576096,143
29:05.6,-4.776433,-16.010027,-8.631097,106
29:05.6,-5.901707,-0.557849,-3.512294,168
29:05.7,-2.89459,4.098873,0.526724,155
29:05.8,-3.8403,-18.193539,-11.860875,153
29:05.9,-8.738836,-11.781867,-0.976834,97
29:06.0,-2.772485,-7.07726,-5.93762,114
29:06.0,-0.462081,2.257732,1.687912,163
29:06.1,0.658405,-1.996764,8.157045,94
29:06.2,4.139575,-15.19121,0.203507,130
29:06.3,-6.327875,-22.285229,-7.484274,168
29:06.4,-7.015011,-8.406042,-6.035782,128
29:06.4,-4.635174,5.521029,-3.450045,152
29:06.5,-3.277662,-2.947262,3.871424,154
29:06.6,-14.664485,-31.569944,-3.643975,170
29:06.7,-2.037466,-12.301409,-0.263362,131
29:06.8,-0.469264,1.254562,-4.486734,145
29:06.8,-2.985569,-2.913743,3.718195,171
29:06.9,-1.924938,-27.655424,-0.071826,125
29:07.0,-2.841918,-18.171991,-8.310274,126
29:07.1,-1.060631,-11.671733,-4.31914,103
29:07.2,-7.884106,-0.627281,-3.268085,109
29:07.2,-1.922544,-0.138864,1.254562,170
29:07.3,-3.634398,-31.596279,-6.557718,125
29:07.4,-7.331046,-20.379444,-7.936779,133
29:07.5,-0.069432,-3.830723,-3.82354,166
29:07.6,0.933739,0.56982,-4.58729,160
29:07.6,-1.441309,-18.148048,-14.848839,162
29:07.7,3.852271,-9.085996,-5.370194,140
29:07.8,-6.337452,-11.951855,-9.251195,122
29:07.9,-5.523423,-4.261679,-3.885789,112
29:08.0,-2.312799,3.600879,-0.986411,172
29:08.0,-4.307169,-12.770672,0.418985,91
29:08.1,-5.674258,-11.03727,2.121263,96
29:08.2,-2.116474,-6.167464,-3.37343,116
29:08.3,-1.503559,4.264073,-2.372654,126
29:08.4,-4.836287,-13.81215,0.746991,112
29:08.4,5.722142,-1.42455,-5.89213,130
29:08.5,-2.753332,-14.121001,-7.520187,129
29:08.6,-6.974309,-8.614338,-6.524199,116
29:08.7,-7.369353,1.189918,-0.866701,170
29:08.8,-6.466739,-6.622362,2.978387,126
29:08.8,-10.077195,-9.105149,6.651093,171
29:08.9,-4.362236,-11.405977,-5.391742,125
29:09.0,-2.681506,0.440533,-0.64404,143
29:09.1,1.218649,-4.491522,-1.316811,160
29:09.2,-3.799598,-24.236504,-4.817134,136
29:09.2,-3.399766,-19.591753,-5.494693,95
29:09.3,-3.397372,-8.810662,-5.453991,103
29:09.4,-6.157887,-0.162806,-0.148441,173
29:09.5,-6.849811,-4.563348,2.999935,130
29:09.6,-9.102755,-13.328521,2.647987,144
29:09.6,-4.03423,-13.412318,-3.366248,116
29:09.7,-4.900931,-1.501164,-3.284845,170
29:09.8,6.406884,0.428562,0.857124,126
29:09.9,-1.728614,-14.709975,-4.752491,123
29:10.0,-7.596802,-11.504139,-6.885724,99
29:10.0,-1.63524,-11.956643,-6.155493,119
29:10.1,-5.513846,-1.137246,-3.440468,146
29:10.2,0.428562,3.08852,-2.262521,131
29:10.3,-0.799663,-38.362293,-6.682217,177
29:10.4,-7.920019,-16.352398,-6.603208,152
29:10.4,-3.746926,-15.725117,-8.219295,116
29:10.4,-6.162675,-9.318233,-2.240973,113
29:10.4,-4.989516,-6.658275,-1.656788,100
29:10.4,-1.659182,-7.343017,-3.095703,98
29:10.5,-2.195483,-6.019023,-3.083732,107
29:10.5,-3.646369,-2.794033,-1.58975,175
29:10.5,-2.164358,0.852336,-1.869871,158
29:10.5,2.480393,3.375824,-2.681506,174
29:10.5,5.214571,1.728614,-1.484405,130
29:10.6,6.270414,-0.459687,3.926491,145
29:10.6,10.764331,-7.067683,13.929465,135
29:10.6,8.743625,-18.34198,-12.698846,147
29:10.6,-2.106898,-25.175032,-1.778892,174
29:10.6,-11.69807,-26.680984,0.205901,129
29:10.7,-4.793192,-14.231135,0.703895,127
29:10.7,-0.459687,-6.615179,-5.149928,175
29:10.7,-3.057395,-10.474632,-5.870583,108
29:10.7,-3.354277,-18.933348,-5.41329,117
29:10.7,-3.363853,-17.985243,-6.483498,117
29:10.8,-4.63278,-12.172121,-7.484274,117
29:10.8,-4.129998,-9.928755,-6.744466,118
29:10.8,-7.541735,-9.564836,-5.317522,112
29:10.8,-9.14585,-6.145916,-3.773262,129
29:10.8,-8.798691,-1.836353,-2.118869,107
29:10.9,-7.484274,0.737414,-1.896208,149
29:10.9,-4.788404,2.394202,-1.63524,136
29:10.9,-1.491588,3.648763,-1.426944,161
29:10.9,-0.768539,4.778827,-2.161964,147
29:10.9,-1.146823,2.245761,-2.035071,138
29:11.0,-2.288857,-3.768473,-1.628057,157
29:11.0,1.233014,-12.890382,-5.075707,107
29:11.0,2.255338,-25.268404,-15.691598,131
29:11.0,-0.737414,-40.51947,-1.04866,146
29:11.0,4.479551,-25.917233,-2.482787,140
29:11.1,-0.890643,-16.04594,-0.574608,151
29:11.1,-8.010999,-13.046005,-2.092532,111
29:11.1,-3.313575,-11.662156,-5.56173,103
29:11.1,-2.942474,-10.13705,-1.776498,97
29:11.1,-6.971915,-8.851364,1.108515,103
29:11.2,-2.568978,-6.045359,1.283292,99
29:11.2,-1.47004,-5.518635,-0.519542,125
29:11.2,-0.701501,-1.302446,-2.288857,138
29:11.2,1.393425,2.528277,-4.022259,150
29:11.2,1.795651,4.472369,-2.446874,143
29:11.3,0.950498,1.532289,0.268151,143
29:11.3,-1.027112,-1.338359,9.270349,88
29:11.3,-4.06296,-11.326968,4.951209,150
29:11.3,0.079009,-22.943634,-19.148825,149
29:11.3,-1.063026,-37.998375,8.446744,144
29:11.4,6.047753,-21.104889,-0.229843,131
29:11.4,6.845023,-7.180211,-6.397307,168
29:11.4,5.533,-0.466869,-8.966286,146
29:11.4,1.18513,-7.331046,-5.171476,168
29:11.4,2.767697,-21.001938,-5.784391,153
29:11.5,-0.708684,-19.244593,-6.845023,96
29:11.5,-2.530671,-9.105149,-7.814674,112
29:11.5,-4.036624,-9.284714,-6.308722,123
29:11.5,-3.567361,-10.960655,-4.989516,114
29:11.5,-4.400543,-8.750807,-3.55539,119
29:11.6,-3.564966,-4.616021,-5.157111,133
29:11.6,-3.634398,-1.175553,-5.080496,146
29:11.6,-4.295198,0.363919,-3.383007,146
29:11.6,-4.280833,1.958457,-2.451663,164
29:11.6,-4.575319,3.301604,-1.522712,179
29:11.7,-3.979163,3.825934,0.646434,156
29:11.7,-3.265691,0.711078,2.899378,178
29:11.7,-7.807492,-9.121908,7.771579,149
29:11.7,-6.406884,-21.224598,-15.693993,146
29:11.7,-6.414066,-41.730934,-10.247183,144
29:11.8,-8.544906,-26.87252,-0.902614,170
29:11.8,-11.913548,-9.363723,0.442927,144
29:11.8,-7.991845,-6.14831,0.464475,122
29:11.8,-5.102044,-9.435549,-5.913678,119
29:11.8,-8.159439,-13.491326,-4.584896,125
29:11.9,-4.572925,-10.060435,-3.660734,125
29:11.9,-1.604115,-6.138733,-6.631939,128
29:11.9,-2.485181,-4.134786,-4.900931,133
29:11.9,-3.232172,-2.116474,0.770933,159
29:11.9,-2.255338,-0.275333,2.3535,142
29:12.0,-0.428562,1.21386,-0.014365,143
29:12.0,-0.670376,-0.141258,-5.042189,137
29:12.0,-0.198719,-3.3447,-1.867477,168
29:12.0,-1.527501,-6.98628,6.282385,167
29:12.0,2.358289,-17.250223,-6.311116,125
29:12.1,4.39336,-22.565351,-7.862558,161
29:12.1,-0.04549,-13.460202,-3.718195,112
29:12.1,0.967257,-7.414843,-2.810793,162
29:12.1,4.407725,-9.01417,-3.847482,139
29:12.1,3.672705,-15.995662,-1.436521,176
29:12.2,-0.198719,-19.656397,-6.325481,100
29:12.2,-2.303222,-12.318168,-7.232883,97
29:12.2,-4.46758,-11.832145,-9.64145,125
29:12.2,-8.276755,-15.162479,-9.239224,171
29:12.2,-8.413225,-12.897565,-5.705383,116
29:12.3,-5.659893,-10.649409,-3.404555,118
29:12.3,-6.258443,-7.951144,-4.007894,128
29:12.3,-7.283162,-4.376601,-4.774038,122
29:12.3,-6.210559,-2.597709,-2.5187,145
29:12.3,-6.066907,0.162806,-2.267309,168
