Timestamp,X,Y,Z,HR
29:12.4,-5.049371,3.349488,-2.154782,152
29:12.4,-4.333505,5.951985,-1.328782,141
29:12.4,-3.61285,5.41329,0.263362,177
29:12.4,-3.739743,-0.366313,1.508347,142
29:12.4,-6.708553,-7.070077,4.472369,155
29:12.5,-4.060566,-16.73547,-9.935937,109
29:12.5,-2.53546,-38.762127,-19.694704,156
29:12.5,-0.514753,-37.454891,-4.041412,139
29:12.5,-3.165135,-16.091429,3.129222,179
29:12.5,-3.351882,-10.958261,-0.545878,110
29:12.6,-1.029507,-12.428301,-4.910508,121
29:12.6,-1.012747,-10.386047,-3.234566,117
29:12.6,-5.975927,-8.65025,-0.754174,129
29:12.6,-4.692636,-7.244854,-2.964022,97
29:12.6,-2.695871,-5.755661,-4.745308,108
29:12.7,-3.426103,-3.62961,-2.604892,156
29:12.7,-3.94325,-1.764527,-0.220267,141
29:12.7,-2.406173,-0.059855,-0.744597,129
29:12.7,1.328782,1.235408,-3.009511,157
29:12.7,2.829947,0.363919,-0.031125,163
29:12.8,0.730232,-1.295263,4.134786,167
29:12.8,-2.554613,-6.830657,9.157822,178
29:12.8,1.790863,-19.292477,-13.019669,162
29:12.8,5.621585,-29.532478,-2.135628,169
29:12.8,3.622427,-20.305225,-1.47004,150
29:12.9,5.556942,-8.118738,-5.779603,175
29:12.9,0.035913,-7.996634,-5.932832,110
29:12.9,-1.209072,-16.584635,-4.192247,114
29:12.9,-4.920084,-19.31642,-7.520187,166
29:12.9,-5.08289,-12.509704,-8.327033,125
29:13.0,-4.383783,-9.021352,-8.329428,119
29:13.0,-1.915361,-10.304645,-5.717354,100
29:13.0,-3.052607,-10.263943,-3.287239,90
29:13.0,-4.953603,-7.642292,-3.603274,105
29:13.0,-5.319916,-4.376601,-4.249708,127
29:13.1,-5.164293,-1.678335,-2.669535,138
29:13.1,-4.340688,-0.454898,-1.079785,145
29:13.1,-3.586514,0.519542,-0.919373,128
29:13.1,-3.337517,0.907402,-1.221043,164
29:13.1,-3.945644,1.695095,-0.112527,141
29:13.2,-5.358223,-0.47884,1.074997,168
29:13.2,-7.079654,-8.154651,2.791639,108
29:13.2,-4.74052,-18.579004,-9.574412,151
29:13.2,-5.243302,-40.248924,-10.405201,173
29:13.2,-3.859453,-26.527756,-2.772485,157
29:13.3,-8.707711,-8.635885,0.627281,101
29:13.3,-7.936779,-8.978256,0.320823,177
29:13.3,-9.021352,-14.135366,-4.003105,146
29:13.3,-9.682152,-14.358027,-5.267244,142
29:13.3,-6.648698,-9.830592,-5.363012,127
29:13.4,-3.730166,-4.295198,-7.026982,180
29:13.4,-3.557784,-1.39582,-4.735731,129
29:13.4,-4.505888,-0.196325,-0.150835,133
29:13.4,-3.495534,0.878672,1.340753,131
29:13.4,0.612916,1.460463,1.534683,136
29:13.5,3.002329,-0.179565,-2.363077,167
29:13.5,4.560954,-1.266533,-0.890643,176
29:13.5,9.011775,-5.932832,10.402806,129
29:13.5,10.151415,-16.472107,-9.481039,146
29:13.5,1.345541,-22.385786,-2.904167,165
29:13.6,0.002394,-15.478514,-8.039729,102
29:13.6,-2.487576,-9.65821,-3.315969,104
29:13.6,-4.572925,-9.52174,1.132457,119
29:13.6,-1.517924,-15.998055,-3.615245,107
29:13.6,-5.985504,-20.63323,-8.413225,149
29:13.7,-4.783615,-16.847998,-8.793902,123
29:13.7,-3.169923,-13.953407,-8.743625,98
29:13.7,-3.071761,-14.255077,-6.042965,92
29:13.7,-4.594473,-14.14255,-1.805228,117
29:13.7,-9.435549,-11.188105,-4.194642,108
29:13.8,-5.209783,1.642422,-2.86586,161
29:13.9,-0.368707,0.035913,-0.107739,130
29:14.0,-3.737349,-39.468414,0.016759,144
29:14.0,-0.861913,-12.433089,-6.615179,99
29:14.1,-4.333505,-5.44202,1.292869,127
29:14.2,8.02297,6.030994,-5.006276,158
29:14.3,-5.813122,-35.374329,3.315969,142
29:14.4,-2.992752,-15.08347,-6.421249,94
29:14.4,-8.729259,-11.882423,-5.365406,110
29:14.5,-4.833893,3.971981,-2.422932,162
29:14.6,-0.612916,-0.07422,1.254562,148
29:14.7,-4.371812,-37.905003,-3.13401,162
29:14.8,-1.668759,-11.760319,-3.670311,124
29:14.8,-1.704672,-4.359841,-0.464475,136
29:14.9,2.011129,2.86586,-0.055067,155
29:15.0,2.066196,-31.893162,0.031125,166
29:15.1,-3.842694,-8.504205,-9.141062,110
29:15.2,-8.834604,-9.555259,-10.012551,178
29:15.2,-5.437232,0.177171,-3.809175,166
29:15.3,-3.186682,2.47321,-1.862689,127
29:15.4,-0.488417,-44.592007,-0.847547,176
29:15.5,-4.094085,-12.258312,-9.040505,126
29:15.6,-3.04303,-3.620033,-1.041478,163
29:15.6,2.276886,-3.409343,-1.410185,161
29:15.7,2.463634,-16.948553,-12.303802,161
29:15.8,0.876278,-6.495469,-3.519476,145
29:15.9,-6.897695,-11.767501,-7.615956,96
29:16.0,-5.805939,-3.634398,-2.118869,129
29:16.0,-0.861913,2.813187,-1.96564,168
29:16.1,-1.812411,-24.784777,-10.081984,161
29:16.2,-6.409278,-11.408371,-2.796427,104
29:16.3,0.847547,-9.5385,-5.027823,112
29:16.4,-4.721366,0.536301,-2.255338,141
29:16.4,3.476381,-8.188169,7.668628,125
29:16.5,-7.680599,-14.324509,-4.498705,153
29:16.6,-0.902614,-17.618931,-3.689465,92
29:16.7,-7.805098,-8.339005,-6.167464,105
29:16.8,-3.991134,-1.077391,-3.780444,131
29:16.8,-2.657564,-4.381389,-4.019865,167
29:16.9,-4.082114,-14.702792,-0.993594,94
29:17.0,-8.762778,-12.852075,-4.134786,179
29:17.1,1.812411,-4.03423,-3.107674,126
29:17.2,-1.197101,-0.246603,-0.380678,149
29:17.2,-4.043807,-23.953987,3.368642,167
29:17.3,3.469198,-16.098612,-1.790863,126
29:17.4,-7.754819,-13.869611,-5.506664,154
29:17.5,-4.721366,-2.545036,-3.438074,149
29:17.6,-4.216189,5.415684,-2.494758,141
29:17.6,-0.907402,-38.891411,-11.475409,166
29:17.7,-3.098097,-10.869676,-8.056489,118
29:17.8,-0.56982,-7.793127,-5.228937,90
29:17.9,5.861006,1.314417,-2.006341,175
29:18.0,2.908955,-16.062698,-12.136209,169
29:18.0,0.785298,-3.857059,-3.361459,177
29:18.1,-2.494758,-15.468937,-4.702212,118
29:18.2,-8.599973,-5.913678,-1.819593,97
29:18.3,-1.465251,3.763685,-1.18513,139
29:18.4,-2.674323,-10.953473,0.062249,117
29:18.4,-7.721301,-8.523358,-0.701501,100
29:18.5,0.457293,-12.962208,-2.70066,97
29:18.6,-6.430826,-1.079785,3.277662,131
29:18.7,0.73502,-2.401384,10.206482,66
29:18.8,3.421314,-15.325285,-0.021548,147
29:18.8,-1.393425,-22.316355,-5.073313,107
29:18.9,-5.370194,-12.820951,-2.662352,97
29:19.0,-5.722142,2.70066,-2.238579,175
29:19.1,-3.083732,0.229843,0.064643,179
29:19.2,-2.645593,-34.840424,1.407791,138
29:19.2,-3.280056,-12.100295,-4.343082,104
29:19.3,-4.048595,-4.029441,0.337582,137
29:19.4,3.335123,0.083797,0.646434,131
29:19.5,-4.683059,-31.73275,-1.486799,169
29:19.6,-2.511518,-17.623718,0.550666,141
29:19.6,-7.510611,-9.94312,-5.674258,102
29:19.7,-5.966351,2.477999,-3.023877,139
29:19.8,-4.302381,-0.328006,-0.237026,174
29:19.9,2.525883,-31.483753,-3.653552,135
29:20.0,-6.658275,-14.037205,-4.630386,93
29:20.0,-0.802058,-3.201048,-1.999158,143
29:20.1,0.723049,-2.528277,-0.593762,143
29:20.2,2.169147,-26.896461,-3.667917,170
29:20.3,6.596025,-9.495404,-5.533,173
29:20.4,-12.392388,-12.607866,-9.979033,175
29:20.4,-2.990358,-3.948039,-3.236961,134
29:20.5,-0.787692,2.896984,-3.639187,145
29:20.6,3.598485,-22.629995,-14.118608,127
29:20.7,-7.635109,-15.093047,-2.691083,120
29:20.8,0.220267,-8.056489,-5.030218,120
29:20.8,-2.1883,2.70066,-0.392649,130
29:20.9,8.228871,-11.877635,-2.839523,144
29:21.0,-9.062054,-13.512875,-0.23942,155
29:21.1,-2.073379,-16.68998,-7.694964,95
29:21.2,-8.149862,-7.127539,-1.757344,119
29:21.2,-3.849876,4.271256,-3.971981,159
29:21.3,2.992752,-16.481684,-14.300567,173
29:21.4,-5.628768,-8.935161,0.869095,121
29:21.5,-4.321534,-8.549694,0.70629,126
29:21.6,-0.562637,1.170765,-4.43885,144
29:21.6,1.247379,-5.181053,17.980455,86
29:21.7,-3.318364,-16.632519,-4.197036,126
29:21.8,-1.836353,-20.927717,-6.73489,110
29:21.9,-6.179435,-9.52174,-4.247314,128
29:22.0,-6.629545,1.908179,-2.645593,159
29:22.0,-2.03986,-8.441956,-1.944092,95
29:22.1,2.58095,-16.833632,-3.150769,116
29:22.2,-7.132327,-12.583924,0.538695,93
29:22.3,-3.284845,-1.041478,-4.067749,161
29:22.4,7.326257,2.018312,8.963891,130
29:22.4,-3.038242,-27.858931,2.568978,146
29:22.5,-3.04303,-20.372263,-5.896919,125
29:22.6,-8.853758,-9.933543,-4.218584,112
29:22.7,-4.110844,1.347936,-3.260903,170
29:22.8,-1.647211,-1.563414,-0.153229,133
29:22.8,-2.226608,-28.756756,2.035071,157
29:22.9,-2.755726,-11.954249,-5.949591,108
29:23.0,-0.548272,-4.261679,-0.459687,174
29:23.1,0.981623,0.418985,0.823605,172
29:23.2,-2.329558,-36.535519,2.427721,155
29:23.2,-3.634398,-11.300632,-4.479551,113
29:23.3,-5.449203,-10.304645,-5.760449,112
29:23.4,-5.140351,1.623269,-2.746149,166
29:23.5,-3.409343,-0.323217,1.022324,153
29:23.6,-0.773327,-38.625656,-9.636662,163
29:23.6,-6.430826,-12.876017,-5.602432,114
29:23.7,-0.620098,-6.016629,-3.44765,155
29:23.8,-1.316811,5.62398,-1.66397,129
29:23.9,4.446033,-16.124949,-13.955802,152
29:24.0,5.614403,-3.6751,-6.658275,170
29:24.0,-3.339911,-16.436195,-10.685322,99
29:24.1,-3.562572,-11.032481,-5.123591,118
29:24.2,-3.971981,4.675876,-4.165911,127
29:24.3,-4.920084,3.881001,5.159505,178
29:24.4,-12.162544,-40.404549,-0.612916,134
29:24.4,-11.006145,-14.812926,-9.682152,153
29:24.5,4.096479,-5.906496,-5.118803,162
29:24.6,-9.76116,4.089296,-8.154651,153
29:24.7,1.391031,-26.774357,-12.366052,153
29:24.8,5.3678,0.457293,-4.656722,167
29:24.8,-3.904943,-11.954249,-8.090008,111
29:24.9,0.067038,-7.936779,-6.739678,91
29:25.0,-6.363788,2.908955,-3.466804,167
29:25.1,-6.797139,-3.366248,3.246537,138
29:25.2,-2.403779,-20.518309,1.407791,179
29:25.2,-6.196194,-9.476251,-3.13401,96
29:25.3,-0.64404,-1.735796,-0.70629,154
29:25.4,-1.644817,-4.915296,-0.203507,129
29:25.5,0.52433,-10.94629,-4.345476,92
29:25.6,0.474052,-18.282124,-6.902483,99
29:25.6,-8.604761,-10.618284,-4.8722,105
29:25.7,-5.770026,-1.596933,-3.191471,158
29:25.8,-2.305616,5.197812,-0.553061,147
29:25.9,-3.138798,-33.07111,-22.799982,131
29:26.0,-9.112331,-15.306131,-2.829947,133
29:26.0,-0.459687,-6.435614,-3.272874,135
29:26.1,0.189142,9.531317,-1.458069,176
29:26.2,0.035913,-25.526979,-23.853432,141
29:26.3,2.796427,-3.696647,-8.808268,171
29:26.4,-5.530606,-9.033323,-7.718906,96
29:26.4,-5.420473,-1.434127,-3.835511,176
29:26.5,-2.770091,5.305551,0.428562,158
29:26.6,-3.89776,-32.771832,-20.721815,176
29:26.7,-5.686229,-15.600618,-6.859388,120
29:26.8,-2.229002,-0.837971,-3.349488,170
29:26.8,1.067814,-1.462857,2.559402,151
29:26.9,-0.153229,-20.987572,-8.343793,104
29:27.0,-1.489193,-17.00362,-8.257602,101
29:27.1,-9.849746,-13.132196,-3.974375,143
29:27.2,-6.14831,-0.88346,-2.169147,170
29:27.2,-0.234632,2.961627,0.694318,135
29:27.3,-5.183447,-38.776489,-14.516045,141
29:27.4,-13.651738,-13.826515,-8.401254,161
29:27.5,-0.986411,-2.1883,-5.33907,159
29:27.6,0.610521,0.864307,-0.318429,173
29:27.6,6.636727,-23.527821,-0.344765,172
29:27.7,-3.849876,-6.694188,-3.608062,95
29:27.8,-6.196194,-12.945449,-9.512163,107
29:27.9,-8.453926,-5.281609,-5.702989,117
29:28.0,-4.043807,4.314352,-2.889802,155
29:28.0,2.528277,-19.682732,-18.748993,136
29:28.1,-4.711789,-7.52737,-1.637634,97
29:28.2,0.426168,-8.513782,0.416591,141
29:28.3,3.009511,2.885013,-4.596867,168
29:28.4,-1.881842,-10.635044,13.838486,166
29:28.4,3.093309,-5.619191,-2.329558,144
29:28.5,-1.793257,-18.765753,-10.649409,101
29:28.6,-4.472369,-8.719683,-3.093309,107
29:28.7,-4.074931,2.853889,-1.810017,144
29:28.8,-3.524265,-7.637504,0.919373,93
29:28.8,-0.102951,-17.875111,0.23942,156
29:28.9,-1.625663,-11.243171,-2.248155,130
29:29.0,-2.954445,-2.839523,1.867477,146
29:29.1,-0.684742,-0.016759,2.748544,177
29:29.2,10.682928,-28.196514,4.647145,176
29:29.2,-2.705448,-21.729774,-5.401319,102
29:29.3,-7.955932,-13.821727,-0.414197,128
29:29.4,-2.571373,-0.979228,-4.465186,179
29:29.5,-5.846641,0.984017,0.770933,144
29:29.6,-5.882554,-27.28911,-3.047819,176
29:29.6,-5.403713,-12.98615,-3.019088,103
29:29.7,-3.77805,-1.218649,-0.004788,141
29:29.8,4.448427,-0.392649,-0.629675,127
29:29.9,-4.572925,-20.396204,-8.094796,153
29:30.0,-3.157952,-19.709068,-3.825934,102
29:30.0,-3.842694,-12.978968,-3.696647,117
29:30.1,-4.584896,-0.979228,-3.217807,155
29:30.2,-3.232172,4.460398,-0.071826,155
29:30.3,-4.005499,-32.173283,-20.178331,125
29:30.4,-3.462016,-8.432379,-5.894525,116
29:30.4,0.447716,-6.095637,-3.6751,145
29:30.5,-0.258574,2.348712,-5.896919,129
29:30.6,1.759738,-16.625336,-9.246407,162
29:30.7,3.785233,-7.706935,-5.109226,128
29:30.8,-3.775656,-12.646173,-10.721235,96
29:30.8,-8.927979,-6.210559,-4.800375,98
29:30.9,-3.457227,4.726154,-3.632004,142
29:31.0,-8.101978,-9.02614,6.382942,179
29:31.1,-4.67827,-12.952631,3.830723,125
29:31.2,-4.378995,-9.433155,-3.94325,116
29:31.2,-5.643134,-1.405396,-0.761356,159
29:31.3,10.58716,2.75812,5.990293,160
29:31.4,-7.809886,-27.688942,-2.32477,150
29:31.5,-8.008605,-20.90617,-4.46758,136
29:31.6,-9.485827,-11.968615,-6.016629,130
29:31.6,-4.496311,5.374983,-2.636016,150
29:31.7,-0.399832,-1.877054,-0.253785,163
29:31.8,-9.32781,-29.917944,4.043807,136
29:31.9,0.70629,-8.611943,-4.19943,110
29:32.0,-2.13084,-1.163582,-0.241814,160
29:32.0,2.650381,-0.960075,2.094927,180
29:32.1,-8.738836,-34.797329,2.482787,153
29:32.2,-3.82354,-21.854273,-2.080561,160
29:32.3,-8.540117,-12.725182,-3.076549,99
29:32.4,-6.160281,6.363788,-1.908179,179
29:32.4,0.131681,1.431733,-0.174777,152
29:32.5,-2.521094,-40.811562,-3.957615,135
29:32.6,-6.876147,-11.638214,-5.020641,125
29:32.7,1.323994,-4.400543,-0.792481,152
29:32.8,3.605668,0.849942,0.629675,170
29:32.8,2.348712,-30.15497,-13.984532,132
29:32.9,0.56982,-1.254562,-5.595249,141
29:33.0,-5.207389,-10.081984,-11.391612,115
29:33.1,-4.900931,-3.129222,-3.768473,148
29:33.2,-4.826711,1.194707,-1.549049,159
29:33.2,0.28491,-32.30257,-10.529699,154
29:33.3,-7.984663,-5.394136,-0.914585,97
29:33.4,2.47321,-6.265626,-3.548207,129
29:33.5,-0.031125,-3.986346,-2.384625,132
29:33.6,-3.610456,-10.139444,-4.522647,111
29:33.6,1.546654,-11.377247,1.007959,94
29:33.7,1.790863,-12.081141,-3.811569,124
29:33.8,-1.04866,-9.854534,-1.268927,96
29:33.9,0.931344,-9.179369,-1.999158,129
29:34.0,1.917756,-7.587225,-3.258508,159
29:34.0,-1.968034,-8.377312,-4.74052,92
29:34.1,-4.089296,-9.816227,-4.070143,99
29:34.2,-1.398214,-8.145074,-0.761356,125
29:34.3,0.007183,-13.670892,-2.566584,115
29:34.4,0.009577,-7.529764,-2.521094,94
29:34.4,1.625663,-9.94312,-2.442086,153
29:34.5,-3.634398,-8.140285,-0.972046,103
29:34.6,-3.191471,-9.78989,-3.117251,113
29:34.7,2.243367,-14.484921,-0.814029,129
29:34.8,-1.180341,-14.300567,-2.042254,102
29:34.8,0.363919,-8.832211,-2.073379,92
29:34.9,-1.206678,-8.516175,-1.915361,90
29:35.0,1.364695,-8.092402,-3.572149,130
29:35.1,1.826776,-9.76116,-4.417302,160
29:35.2,-1.125275,-10.42196,-5.188235,99
29:35.2,-2.992752,-7.587225,-0.54109,96
29:35.3,-0.122104,-14.504074,-3.323152,105
29:35.4,-1.058237,-8.116343,-0.54109,122
29:35.5,-2.37026,-8.015787,-1.790863,105
29:35.6,-0.277727,-8.286332,-1.980005,104
29:35.6,-2.121263,-8.635885,-2.157176,109
29:35.7,-11.123461,-11.417948,-4.824317,153
29:35.8,-1.647211,-16.395493,-2.420538,112
29:35.9,-0.205901,-11.358093,0.043096,121
29:36.0,-0.189142,-4.788404,-3.098097,149
29:36.0,-1.161188,-11.298238,-0.840365,125
29:36.1,-0.37589,-8.676587,-3.651158,92
29:36.2,0.143652,-9.73243,-3.311181,116
29:36.3,-2.839523,-8.207323,-3.497929,94
29:36.4,-5.300763,-9.054871,-4.91769,112
29:36.4,-0.086191,-7.785944,-1.877054,96
29:36.5,-3.792415,-11.192893,-3.189077,104
29:36.6,-4.314352,-6.816292,-4.302381,97
29:36.7,2.731784,-8.738836,-5.398925,165
29:36.8,-2.47321,-9.052477,-1.731008,101
29:36.8,-5.006276,-10.927136,-6.033388,97
29:36.9,-0.730232,-9.172187,-0.861913,126
29:37.0,-1.053449,-2.360683,0.136469,144
29:37.1,0.991199,-14.18325,-9.186552,138
29:37.2,2.161964,-9.548077,-2.437297,139
29:37.2,1.896208,-10.065224,-3.53863,156
29:37.3,1.465251,-9.404425,-4.235343,115
29:37.4,-4.802769,-4.93445,-2.944868,114
29:37.5,-4.654328,-9.112331,-2.008735,112
29:37.6,1.177947,-14.647726,-0.940921,100
29:37.6,-4.714183,-9.734824,0.742203,116
29:37.7,-1.493982,-7.900866,-1.764527,102
29:37.8,-1.359907,-8.295909,-2.475605,104
29:37.9,-8.724471,-9.232041,-3.881001,118
29:38.0,-2.645593,-11.336545,3.083732,118
29:38.0,-2.839523,-5.027823,-4.046201,131
29:38.1,5.149928,-13.414712,-2.681506,153
29:38.2,1.321599,-8.274361,-1.771709,151
29:38.3,-1.405396,-7.752425,-3.29921,95
29:38.4,-0.014365,-9.868899,-2.621651,114
29:38.4,-0.411803,-7.776367,-4.328717,96
29:38.5,-1.68073,-8.274361,-5.188235,98
29:38.6,-2.454057,-7.982268,-2.645593,129
29:38.7,1.56102,-17.099388,-2.789245,136
29:38.8,-4.728549,-6.136339,-0.215478,104
29:38.8,-1.501164,-7.103596,-0.565032,114
29:38.9,-0.241814,-8.008605,-3.155558,108
29:39.0,-12.684481,-11.801021,-7.582437,161
29:39.1,0.220267,-10.5704,-0.325611,102
29:39.2,-1.958457,-1.120486,-1.640028,175
29:39.2,3.945644,-12.586318,-7.065289,154
29:39.3,-1.027112,-11.216835,-3.385401,110
29:39.4,1.644817,-8.748413,-4.149151,133
29:39.5,-0.191536,-8.707711,-2.985569,125
29:39.6,-2.650381,-8.010999,-3.335123,127
29:39.6,-2.047042,-9.76116,-3.536236,100
29:39.7,-2.47321,-7.73806,-0.016759,124
29:39.8,-1.972822,-15.5671,-3.634398,91
29:39.9,-3.588908,-7.81228,0.086191,120
29:40.0,0.088585,-8.358158,-1.70946,115
29:40.0,-3.660734,-8.595184,-0.069432,115
29:40.1,-5.638345,-6.138733,-1.209072,107
29:40.2,2.437297,-9.287108,-1.11091,173
29:40.3,-2.497152,-13.831304,-0.385466,99
29:40.4,1.608904,-8.695741,-2.427721,127
29:40.4,-2.092532,-9.409213,-2.135628,109
29:40.5,2.133234,-9.078813,-3.5099,133
29:40.6,0.086191,-8.889671,-2.600103,111
29:40.7,-4.271256,-8.690952,-6.042965,128
29:40.8,-0.414197,-8.027759,-0.474052,130
29:40.8,-3.320758,-13.199234,-0.88346,93
29:40.9,-1.458069,-8.362947,-3.251326,107
29:41.0,2.868254,-9.591172,-2.813187,132
29:41.1,-4.48434,-8.415619,-1.831564,118
29:41.2,-1.932121,-9.301474,-3.596091,118
29:41.2,-1.101333,-12.878411,-2.207454,112
29:41.3,1.608904,-13.867216,-0.057461,117
29:41.4,-0.921768,-8.853758,-0.852336,95
29:41.5,-0.646434,-7.93199,-1.582567,111
29:41.6,1.276109,-9.737218,-2.796427,130
29:41.6,0.093374,-8.901642,-3.615245,129
29:41.7,-2.157176,-8.09719,-4.955997,107
29:41.8,-2.061408,-8.947132,-1.405396,123
29:41.9,-1.25935,-15.296555,-3.363853,111
29:42.0,-1.429338,-7.165846,-2.044648,103
29:42.0,0.134075,-9.244013,-1.027112,124
29:42.1,-0.565032,-9.109938,0.423774,123
29:42.2,-12.389994,-9.234436,-7.996634,147
29:42.3,5.453991,-18.598158,-2.681506,180
29:42.4,-3.722984,-4.927267,-0.155623,179
29:42.4,-0.6608,-6.98628,-6.22253,132
29:42.5,0.143652,-10.218452,-1.968034,92
29:42.6,0.263362,-9.706094,-2.561796,95
29:42.7,3.251326,-8.365341,-3.722984,134
29:42.8,-2.059013,-8.90643,-5.145139,127
29:42.8,-1.142034,-10.354922,-3.945644,110
29:42.9,-0.366313,-6.543353,-0.488417,123
